Survived,FeatureX,FeatureY,GroupID
0.0,-0.9427206032316574,0.016134729478261736,Alone
1.0,0.8203699250591511,0.14501614176156935,Alone
1.0,-0.8091082239046035,-0.5946826138619405,Alone
1.0,0.5671619755047798,0.1208508769584494,Alone
0.0,-0.7862679540142529,-0.5221868194525798,Alone
0.0,-0.7152621133501463,-0.5946826138619405,Alone
0.0,0.5458321115118074,-0.3691401423661519,Alone
1.0,0.0012894118916497645,-0.04830597666339221,Alone
1.0,0.5671619755047798,-0.3369197892953249,Alone
0.0,-0.7862679540142529,-0.6430131434681811,Alone
0.0,-1.813196387238964,3.368259712084422,Alone
0.0,-0.8222901056033689,-0.6913436730744215,Alone
1.0,0.06897231697055407,-0.36108505409844516,Alone
1.0,-0.16359737058090704,-0.5624622607911136,Alone
1.0,-0.948037070978075,-0.5544071725234069,Alone
0.0,-0.16359737058090704,-0.5221868194525798,Alone
1.0,-0.16359737058090704,-0.5302419077202866,Alone
1.0,-0.79003100852215,-0.6832885848067147,Alone
1.0,0.8170999348747918,-0.5785724373265271,Alone
0.0,-0.948037070978075,-0.5946826138619405,Alone
0.0,0.9848960930593167,2.564120250319258,Alone
1.0,-0.8176148373512696,-0.6591233200035945,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,0.605772882069289,-0.48191137811404616,Alone
1.0,1.0669288119742475,0.20140175963551685,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.42436823519723993,-0.272479083153671,Alone
0.0,0.9345126394157828,0.06446525908450192,Alone
0.0,0.5482353224578091,0.1772364948323963,Alone
1.0,-0.9471419045361666,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.6349580552004743,Alone
0.0,-0.5588344133271709,0.16112631829698285,Alone
0.0,-0.42436823519723993,0.05641017081679545,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
1.0,-0.8176148373512696,-0.6510682317358878,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.8420244172118857,0.04835508254908843,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.9477385921537869,0.6913927789601175,Alone
0.0,-0.64403619348244,-0.016085623592565237,Alone
0.0,-0.832504634148641,-0.6349580552004743,Alone
1.0,0.5332919818796921,0.23362211270634353,Alone
1.0,-0.16359737058090704,0.07252034735220894,Alone
0.0,0.7030567311226742,0.36250352498965144,Alone
1.0,0.8170999348747918,-0.469828745712486,Alone
1.0,-0.42436823519723993,-0.6349580552004743,Alone
0.0,-0.9471419045361666,-0.5745448931926737,Alone
0.0,-0.9471419045361666,-0.6269029669327675,Alone
1.0,0.9133882303118209,-0.49802155464945963,Alone
0.0,0.9468577942408578,0.20140175963551685,Alone
0.0,0.605772882069289,-0.469828745712486,Alone
1.0,-0.42436823519723993,-0.5705173490588203,Alone
0.0,-0.766910767911882,-0.6510682317358878,Alone
1.0,-0.8091082239046035,3.191047770194874,Alone
0.0,-0.6816581551305535,0.6913927789601175,Alone
0.0,-0.42436823519723993,-0.5463520842557001,Alone
0.0,-0.42436823519723993,-0.6349580552004743,Alone
0.0,-0.9475893865046509,0.04835508254908843,Alone
1.0,-0.9834229471235449,-0.5463520842557001,Alone
0.0,-0.8613494483398298,-0.6027377021296473,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
1.0,-1.1843241270879215,-0.5624622607911136,Alone
0.0,-0.6286403188664502,-0.6269029669327675,Alone
1.0,-0.5553040234936184,-0.5705173490588203,Alone
1.0,-0.8348758036450019,-0.6591233200035945,Alone
0.0,0.4569558954369589,-0.5785724373265271,Alone
1.0,-0.42436823519723993,-0.6671784082713013,Alone
1.0,-0.8091082239046035,1.3908160932450941,Alone
0.0,-1.0256164874751987,1.8969172891051083,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.610792790397354,Alone
0.0,-0.7862679540142529,-0.5705173490588203,Alone
0.0,-0.8222901056033689,-0.6430131434681811,Alone
0.0,0.6918367392091878,0.2094568479032233,Alone
0.0,-1.5292759298908292,1.3344304753711467,Alone
0.0,-0.9427206032316574,-0.32886470102761817,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,0.7972126321192319,-0.23220364181513725,Alone
1.0,0.7218583081416238,0.02418981774596848,Alone
0.0,-0.16359737058090704,0.11279578869074237,Alone
0.0,-0.8145229549124317,-0.5785724373265271,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,0.8859179951155852,0.008079641210554994,Alone
0.0,-0.6830007990450021,-0.5382969959879933,Alone
0.0,-0.8091082239046035,0.779998749904892,Alone
0.0,-0.8145229549124317,-0.5785724373265271,Alone
1.0,-0.8613494483398298,-0.6349580552004743,Alone
1.0,-0.8372528067505337,-0.5946826138619405,Alone
0.0,-0.8145229549124317,-0.49802155464945963,Alone
1.0,-0.7862679540142534,-0.016085623592565237,Alone
0.0,0.5482353224578091,-0.4255257602400989,Alone
0.0,-0.7862679540142529,-0.6269029669327675,Alone
0.0,-0.9471525565166345,-0.6671784082713013,Alone
0.0,-0.8091082239046035,-0.6349580552004743,Alone
0.0,-0.8420244172118857,-0.23623118594899048,Alone
0.0,-0.42436823519723993,0.07252034735220894,Alone
0.0,1.4300851876188505,0.03224490601367494,Alone
0.0,-0.42436823519723993,0.6511173376215841,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,0.0012894118916497645,0.1007131562891824,Alone
1.0,-0.16359737058090704,-0.5423245401218467,Alone
0.0,0.8859179951155852,0.27389755404487726,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
1.0,-0.9659604179341346,-0.610792790397354,Alone
0.0,-1.0028290327718383,-0.44163593677551244,Alone
0.0,-0.8145229549124317,-0.5382969959879933,Alone
0.0,-0.986072546529017,-0.6430131434681811,Alone
0.0,-0.9427206032316574,0.21751193617093031,Alone
1.0,-0.16359737058090704,0.07252034735220894,Alone
0.0,-0.16359737058090704,-0.6027377021296473,Alone
0.0,0.0020509449072944642,-0.6188478786650607,Alone
1.0,0.5580499537209521,0.6350071610861706,Alone
0.0,0.5671619755047798,0.1369610534938629,Alone
0.0,-1.748089377375142,-0.675233496539008,Alone
0.0,0.9054141424267302,-0.610792790397354,Alone
1.0,-0.8420244172118857,-0.6269029669327675,Alone
1.0,-0.8091082239046035,0.03224490601367494,Alone
0.0,-1.0548466764939899,-0.6510682317358878,Alone
0.0,-0.3103674089719489,-0.6591233200035945,Alone
0.0,-0.6004474402095248,0.6350071610861706,Alone
1.0,-0.8333006979391291,-0.5866275255942338,Alone
0.0,-0.6809848634156704,0.7759712057710385,Alone
0.0,-0.16359737058090704,-0.46580120157863264,Alone
0.0,-0.20736591017981373,-0.3933054071692721,Alone
1.0,0.7640094510681871,0.016134729478261736,Alone
0.0,-0.7862679540142529,-0.3570575099645916,Alone
0.0,-1.6509401035825688,0.8081915588418654,Alone
0.0,-0.9295532971566618,-0.5946826138619405,Alone
0.0,0.6947040127491295,0.249732289241757,Alone
1.0,-0.8452250137085499,-0.675233496539008,Alone
0.0,-0.7862679540142529,-0.5624622607911136,Alone
0.0,-0.6816581551305535,-0.5946826138619405,Alone
0.0,-0.7862679540142529,0.1933466713678098,Alone
0.0,-0.8372528067505337,-0.5946826138619405,Alone
0.0,-0.6816581551305535,-0.6671784082713013,Alone
1.0,0.5986584766645251,0.20140175963551685,Alone
0.0,0.5456132180140569,-0.469828745712486,Alone
0.0,-0.9834229471235449,-0.5785724373265271,Alone
0.0,0.769023624598999,-0.3127545244922047,Alone
0.0,-0.8091082239046035,-0.6349580552004743,Alone
0.0,0.6948777225024741,-0.35302996583073837,Alone
0.0,-0.8222901056033689,0.6269520728184639,Alone
0.0,0.636825758984015,-0.4013604954369788,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-4.8566432996261675,-0.5141317311848731,Alone
0.0,0.0023582803590843616,-0.5624622607911136,Alone
0.0,1.0843840745265436,-0.469828745712486,Alone
1.0,-0.8420244172118857,0.08863052388762242,Alone
1.0,0.5671619755047798,-0.44163593677551244,Alone
0.0,-0.8420244172118857,0.8041640147080119,Alone
0.0,-0.8145229549124317,-0.5141317311848731,Alone
1.0,-0.16359737058090704,-0.5463520842557001,Alone
0.0,-0.16359737058090704,-0.6510682317358878,Alone
1.0,-0.8222901056033689,-0.008030535324858493,Alone
1.0,0.605772882069289,-0.4496910250432192,Alone
1.0,1.0669288119742475,-0.3369197892953249,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,-0.7243700569615359,0.1772364948323963,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.16359737058090704,-0.610792790397354,Alone
0.0,-0.5553040234936184,-0.5785724373265271,Alone
0.0,-1.1616291502874214,5.8356943502483505,Alone
0.0,-1.1170236832487284,-0.5302419077202866,Alone
0.0,-0.948037070978075,-0.43760839264165907,Alone
1.0,-0.7862679540142529,-0.6591233200035945,Alone
0.0,-0.8091082239046035,0.09668561215532889,Alone
1.0,-0.5704036797259362,-0.5946826138619405,Alone
1.0,-0.8420244172118857,-0.675233496539008,Alone
1.0,0.7033443807264949,-0.48191137811404616,Alone
0.0,-0.986072546529017,-0.610792790397354,Alone
1.0,-0.42436823519723993,-0.5221868194525798,Alone
0.0,-0.9427206032316574,-0.6269029669327675,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-0.8420244172118857,0.04835508254908843,Alone
1.0,-0.8091082239046035,-0.5866275255942338,Alone
0.0,-0.11989394742640758,0.1772364948323963,Alone
1.0,0.8755158448474045,-0.5463520842557001,Alone
0.0,-0.42436823519723993,-0.5624622607911136,Alone
1.0,-0.7862679540142529,-0.675233496539008,Alone
0.0,-0.16359737058090704,-0.5866275255942338,Alone
0.0,-0.7862679540142529,-0.3933054071692721,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
1.0,1.005061516794325,0.14501614176156935,Alone
0.0,-0.57669463788002,-0.6269029669327675,Alone
1.0,-0.42436823519723993,-0.6510682317358878,Alone
0.0,-0.9427206032316574,-0.6389855993343276,Alone
0.0,-0.16359737058090704,-0.6591233200035945,Alone
1.0,0.9468577942408578,0.1208508769584494,Alone
0.0,-0.8372528067505337,-0.5705173490588203,Alone
0.0,-0.11989394742640758,-0.32886470102761817,Alone
0.0,-0.42436823519723993,-0.610792790397354,Alone
0.0,-0.8810666604326903,-0.6591233200035945,Alone
0.0,-0.16359737058090704,0.1933466713678098,Alone
0.0,-0.42436823519723993,-0.6510682317358878,Alone
0.0,-0.23135634725006993,-0.5382969959879933,Alone
0.0,-0.42436823519723993,-0.5705173490588203,Alone
0.0,-0.9695929928189746,-0.6269029669327675,Alone
0.0,-0.948037070978075,-0.5624622607911136,Alone
0.0,0.6750892846646095,0.836384367778839,Alone
0.0,-0.8372528067505337,-0.6027377021296473,Alone
1.0,0.5578366671031609,0.779998749904892,Alone
0.0,-0.16359737058090704,0.27389755404487726,Alone
0.0,-0.9427206032316574,-0.5946826138619405,Alone
0.0,0.5671619755047798,-0.3046994362244979,Alone
0.0,-0.7862679540142529,0.0805754356199154,Alone
1.0,0.9054141424267302,-0.44163593677551244,Alone
1.0,0.6405123888552045,-0.5624622607911136,Alone
1.0,1.6961083966983486,-0.5221868194525798,Alone
1.0,-0.16359737058090704,0.24167720097405027,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,0.5671619755047798,0.9008250739204928,Alone
0.0,1.0843840745265436,-0.48191137811404616,Alone
0.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.42436823519723993,-0.5141317311848731,Alone
0.0,-1.349564700679565,2.5399549855161374,Alone
1.0,-0.8372528067505337,0.040299994281381965,Alone
1.0,1.1012431852773483,0.3061179071157042,Alone
1.0,0.7791397959815081,-0.5221868194525798,Alone
0.0,0.034615198060901874,-0.469828745712486,Alone
1.0,-4.8566432996261675,-0.6027377021296473,Alone
0.0,0.6663696754768826,0.1369610534938629,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
1.0,0.5477501183811011,0.3463933484542379,Alone
0.0,-0.8420244172118857,-0.44163593677551244,Alone
0.0,-1.8791388663859931,-0.5624622607911136,Alone
0.0,-0.8420244172118857,-0.2805341714213777,Alone
0.0,-0.8222901056033689,-0.5785724373265271,Alone
0.0,-0.5553040234936184,-0.675233496539008,Alone
1.0,-0.7862679540142529,-0.6510682317358878,Alone
0.0,0.5482353224578091,-0.469828745712486,Alone
0.0,-0.6816581551305535,-0.5382969959879933,Alone
1.0,-0.5553040234936184,-0.5624622607911136,Alone
0.0,-0.8145229549124317,-0.6269029669327675,Alone
1.0,-0.16359737058090704,-0.46580120157863264,Alone
1.0,-0.8420244172118857,-0.6269029669327675,Alone
1.0,0.558051100242638,-0.5946826138619405,Alone
1.0,1.0141602051927001,-0.008030535324858493,Alone
0.0,-0.1748941415220495,-0.5141317311848731,Alone
0.0,-0.6518311387980488,-0.610792790397354,Alone
0.0,-0.8145229549124317,-0.610792790397354,Alone
0.0,0.605772882069289,-0.469828745712486,Alone
0.0,-0.9471419045361666,-0.6148203345312074,Alone
1.0,0.6893694252367795,-0.469828745712486,Alone
1.0,1.4300851876188505,0.24167720097405027,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
1.0,-0.8420244172118857,0.6913927789601175,Alone
0.0,-4.8566432996261675,-0.6510682317358878,Alone
1.0,-0.2240870353850792,-0.6430131434681811,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
1.0,0.605773683342843,-0.5624622607911136,Alone
1.0,0.8353477899840159,-0.02414071186027198,Alone
0.0,-0.2585593961003268,0.0805754356199154,Alone
1.0,0.6291977291292767,-0.5624622607911136,Alone
1.0,0.6057290776591812,-0.610792790397354,Alone
0.0,-0.16359737058090704,0.6913927789601175,Alone
0.0,-0.8145229549124317,-0.5785724373265271,Alone
0.0,-0.6676199841094032,0.8283292795111324,Alone
1.0,-0.8222901056033689,-0.5946826138619405,Alone
1.0,-0.16359737058090704,0.03224490601367494,Alone
0.0,-0.07840289373893576,-0.3691401423661519,Alone
0.0,-0.9427206032316574,-0.6269029669327675,Alone
0.0,-0.8145229549124317,-0.5866275255942338,Alone
1.0,-0.2240870353850792,-0.5624622607911136,Alone
0.0,-1.1616291502874214,5.8356943502483505,Alone
1.0,0.7791397959815081,-0.5141317311848731,Alone
0.0,-1.1843241270879215,-0.3127545244922047,Alone
1.0,-0.16359737058090704,-0.5141317311848731,Alone
0.0,0.6302923727296504,-0.43760839264165907,Alone
0.0,1.1012431852773483,0.14501614176156935,Alone
0.0,-0.6286403188664502,0.6108418962830504,Alone
1.0,1.290578700108612,0.20140175963551685,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,0.7640094510681871,0.07252034735220894,Alone
1.0,-0.7862679540142529,-0.44163593677551244,Alone
0.0,0.8170999348747918,-0.44163593677551244,Alone
0.0,-0.16359737058090704,-0.5785724373265271,Alone
0.0,-0.16359737058090704,-0.6027377021296473,Alone
0.0,-0.16359737058090704,-0.5141317311848731,Alone
1.0,-0.16359737058090704,-0.610792790397354,Alone
1.0,-0.16359737058090704,-0.48191137811404616,Alone
1.0,-0.7862679540142529,0.08863052388762242,Alone
0.0,-0.6816581551305535,-0.46580120157863264,Alone
0.0,-0.5949111101186393,-0.6188478786650607,Alone
0.0,0.805419448991396,-0.469828745712486,Alone
0.0,-0.9471419045361666,0.6027868080153437,Alone
0.0,-0.64403619348244,0.040299994281381965,Alone
0.0,-0.948037070978075,-0.5946826138619405,Alone
0.0,-0.5553040234936184,-0.5785724373265271,Alone
1.0,0.5986584766645251,0.016134729478261736,Alone
0.0,-0.16359737058090704,-0.49802155464945963,Alone
1.0,-0.8176148373512696,-0.6591233200035945,Alone
1.0,-0.8176148373512696,-0.6591233200035945,Alone
0.0,-1.7294719655529558,2.7332771039410995,Alone
0.0,-0.08977620192001168,0.07252034735220894,Alone
0.0,-0.986072546529017,-0.5221868194525798,Alone
0.0,-0.8420244172118857,0.04835508254908843,Alone
0.0,-0.9427206032316574,-0.5624622607911136,Alone
1.0,0.8644428454213186,0.3222280836511177,Alone
1.0,-0.9471419045361666,-0.5544071725234069,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
1.0,0.7971122954683433,-0.610792790397354,Alone
1.0,0.6057744846154398,0.040299994281381965,Alone
0.0,-1.1170236832487284,-0.016085623592565237,Alone
0.0,-0.7862679540142529,-0.6510682317358878,Alone
0.0,0.7791397959815081,-0.6269029669327675,Alone
1.0,0.9345126394157828,0.20140175963551685,Alone
1.0,-0.9427206032316574,-0.6269029669327675,Alone
0.0,0.9573068102094235,0.6994478672278246,Alone
0.0,-2.0529889484195625,-0.6430131434681811,Alone
0.0,-0.8372528067505337,-0.6510682317358878,Alone
1.0,1.0135809881875983,-0.46580120157863264,Alone
0.0,-0.8091082239046035,-0.5463520842557001,Alone
1.0,0.5482353224578091,0.1208508769584494,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.42436823519723993,-0.6591233200035945,Alone
1.0,-0.16359737058090704,-0.5141317311848731,Alone
0.0,-0.8460124093146266,-0.5946826138619405,Alone
1.0,-0.2585593961003268,-0.6671784082713013,Alone
1.0,0.6750892846646095,1.414981358048214,Alone
1.0,-0.8333006979391291,-0.6349580552004743,Alone
0.0,-0.8091082239046035,0.707502955495531,Alone
0.0,-0.8333006979391291,-0.6269029669327675,Alone
0.0,-0.8222901056033689,-0.5544071725234069,Alone
0.0,-0.16359737058090704,-0.4335808485078057,Alone
0.0,-0.42436823519723993,-0.6188478786650607,Alone
1.0,-0.1956232884775315,-0.5785724373265271,Alone
1.0,-0.8091082239046035,-0.4899664663817529,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.8091082239046035,0.06446525908450192,Alone
0.0,-0.42436823519723993,0.11279578869074237,Alone
0.0,-0.8420244172118857,-0.3933054071692721,Alone
0.0,-0.8372528067505337,-0.6349580552004743,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-1.029472906578533,-0.5946826138619405,Alone
0.0,-1.8791388663859931,-0.5624622607911136,Alone
1.0,-0.8091082239046035,-0.4496910250432192,Alone
0.0,-0.7862679540142529,-0.5544071725234069,Alone
1.0,-0.16359737058090704,0.6269520728184639,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.8452250137085499,-0.6349580552004743,Alone
0.0,-0.8183986978234735,-0.5705173490588203,Alone
0.0,-1.0578167930571516,0.6269520728184639,Alone
0.0,-0.9427206032316574,-0.5946826138619405,Alone
1.0,-0.16359737058090704,0.06446525908450192,Alone
1.0,-0.16359737058090704,-0.6510682317358878,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
1.0,-0.7862679540142529,-0.5463520842557001,Alone
1.0,0.5671619755047798,-0.5785724373265271,Alone
1.0,-0.7862679540142529,0.08863052388762242,Alone
1.0,-0.16359737058090704,0.1772364948323963,Alone
