Survived,FeatureX,FeatureY,GroupID
0.0,-0.9695929928189746,-0.6671784082713013,Alone
0.0,0.6130790146145342,0.24167720097405027,Alone
0.0,0.9848960930593167,2.926599222366061,Alone
0.0,-0.42436823519723993,-0.5544071725234069,Alone
0.0,-0.5553040234936184,-0.6430131434681811,Alone
0.0,-0.8372528067505337,0.040299994281381965,Alone
1.0,-0.16359737058090704,-0.5785724373265271,Alone
1.0,-0.7750490378596995,-0.5946826138619405,Alone
1.0,0.5671619755047798,-0.5302419077202866,Alone
1.0,0.6893694252367795,-0.38525031890156536,Alone
0.0,-1.0113137571123278,1.414981358048214,Alone
0.0,0.2977514669212299,0.04835508254908843,Alone
0.0,0.6067081180587283,-0.5624622607911136,Alone
1.0,0.9974008555183671,0.23362211270634353,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
1.0,-0.8145229549124317,-0.5705173490588203,Alone
0.0,0.5671619755047798,-0.2805341714213777,Alone
1.0,0.5458321115118074,0.20140175963551685,Alone
1.0,-0.42436823519723993,-0.4013604954369788,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
1.0,0.5671619755047798,-0.41747067197239235,Alone
0.0,-0.7862679540142529,-0.5302419077202866,Alone
0.0,0.8829327982603142,-0.4255257602400989,Alone
0.0,-0.16359737058090704,-0.41747067197239235,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.986072546529017,-0.49802155464945963,Alone
0.0,-1.8791388663859931,-0.5624622607911136,Alone
0.0,0.5671619755047798,-0.35302996583073837,Alone
0.0,-0.8468196740381043,-0.5946826138619405,Alone
0.0,-0.9427206032316574,-0.5946826138619405,Alone
0.0,-0.6816581551305535,-0.49802155464945963,Alone
1.0,-0.09543218896990391,-0.6188478786650607,Alone
0.0,-0.5089432169934807,-0.6269029669327675,Alone
0.0,0.5482353224578091,-0.469828745712486,Alone
0.0,-0.42436823519723993,0.11279578869074237,Alone
0.0,-0.9870035127522364,0.07252034735220894,Alone
0.0,-0.8869001374261031,-0.6269029669327675,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-0.7862679540142529,-0.4013604954369788,Alone
1.0,-0.543054611740679,-0.2966443479567912,Alone
1.0,1.0141602051927001,0.040299994281381965,Alone
1.0,1.005061516794325,0.1208508769584494,Alone
0.0,0.6663696754768826,-0.3369197892953249,Alone
0.0,-0.7862679540142529,-0.5624622607911136,Alone
0.0,0.2977514669212299,0.04835508254908843,Alone
0.0,-0.9427206032316574,-0.6349580552004743,Alone
0.0,0.6893694252367795,-0.36108505409844516,Alone
0.0,1.0769865196160942,-0.23220364181513725,Alone
0.0,-0.7862679540142529,-0.6349580552004743,Alone
0.0,-0.9471525565166345,-0.5946826138619405,Alone
1.0,0.8959776353577915,0.27389755404487726,Alone
0.0,-0.8810666604326903,-0.5946826138619405,Alone
0.0,-0.8333006979391291,-0.610792790397354,Alone
0.0,-0.6816581551305535,-0.6671784082713013,Alone
0.0,-0.8420244172118857,-0.6349580552004743,Alone
0.0,-0.8654178549204129,-0.6591233200035945,Alone
0.0,-0.543054611740679,-0.5060766429171664,Alone
1.0,0.6405123888552045,-0.675233496539008,Alone
0.0,0.8353477899840159,-0.016085623592565237,Alone
1.0,0.5671619755047798,-0.469828745712486,Alone
0.0,-0.8894013391801978,-0.5785724373265271,Alone
1.0,-0.9834229471235449,-0.5946826138619405,Alone
1.0,-0.8420244172118857,-0.5705173490588203,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
1.0,0.5581944002505738,-0.5141317311848731,Alone
1.0,0.6663696754768826,0.27389755404487726,Alone
0.0,-0.8919223854281456,-0.610792790397354,Alone
0.0,0.7818983083264339,-0.4255257602400989,Alone
1.0,-0.42436823519723993,-0.5302419077202866,Alone
0.0,-0.7862679540142534,-0.5946826138619405,Alone
1.0,-0.16359737058090704,0.12890596522615586,Alone
0.0,-0.8145229549124317,-0.5463520842557001,Alone
1.0,0.4499537365320619,-0.5624622607911136,Alone
0.0,-0.8145229549124317,-0.6269029669327675,Alone
0.0,-0.948037070978075,-0.5946826138619405,Alone
0.0,-0.9471419045361666,-0.5946826138619405,Alone
0.0,-0.8420244172118857,-0.4778838339801928,Alone
1.0,-0.42436823519723993,-0.4013604954369788,Alone
0.0,1.1598553207938922,-0.469828745712486,Alone
0.0,-0.8091082239046035,-0.4899664663817529,Alone
0.0,-0.3103674089719489,1.3102652105680268,Alone
0.0,-0.9471419045361666,-0.5946826138619405,Alone
0.0,-0.9471419045361666,0.6188969845507571,Alone
0.0,0.5671619755047798,-0.44163593677551244,Alone
1.0,0.8165210367933627,-0.5624622607911136,Alone
0.0,-0.9427206032316574,-0.5946826138619405,Alone
1.0,1.0769234447582783,0.6591724258892908,Alone
1.0,0.8170999348747918,0.771943661637185,Alone
1.0,-0.16359737058090704,0.09668561215532889,Alone
0.0,0.8165210367933627,0.24167720097405027,Alone
0.0,0.5482353224578091,-0.28858925968908444,Alone
1.0,-0.16359737058090704,-0.008030535324858493,Alone
1.0,-0.08960392905107652,-0.5624622607911136,Alone
0.0,-1.0333286815258944,0.747778396834065,Alone
1.0,0.605773683342843,0.6188969845507571,Alone
0.0,-0.16359737058090704,-0.5866275255942338,Alone
0.0,-0.8269881684095409,-0.5946826138619405,Alone
1.0,-0.948037070978075,-0.6269029669327675,Alone
1.0,-0.8372528067505337,-0.6269029669327675,Alone
0.0,0.5671619755047798,-0.3046994362244979,Alone
1.0,0.9054141424267302,0.22556702443863677,Alone
0.0,1.0135809881875983,-0.469828745712486,Alone
1.0,-0.6756159253634562,0.12890596522615586,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,-0.8145229549124317,-0.48191137811404616,Alone
0.0,-0.11989394742640758,-0.5785724373265271,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.6591233200035945,Alone
0.0,-0.7862679540142534,0.6752826024247041,Alone
0.0,-0.8145229549124317,-0.6510682317358878,Alone
0.0,-0.9471419045361666,-0.5946826138619405,Alone
1.0,-0.8222901056033689,-0.5463520842557001,Alone
1.0,-0.42436823519723993,-0.3046994362244979,Alone
1.0,0.5390878860670174,0.9088801621881997,Alone
1.0,0.5616245795500359,-0.5141317311848731,Alone
1.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.7862679540142529,-0.675233496539008,Alone
0.0,-0.9427206032316574,-0.6510682317358878,Alone
1.0,-0.16359737058090704,-0.5302419077202866,Alone
1.0,0.6130790146145342,0.1530712300292764,Alone
0.0,-0.9471525565166345,0.08863052388762242,Alone
1.0,-0.8091082239046035,-0.5463520842557001,Alone
1.0,0.605773683342843,0.7961089264403055,Alone
0.0,-0.16359737058090704,-0.3691401423661519,Alone
0.0,0.9158588506994693,-0.5141317311848731,Alone
0.0,-0.6736105056013972,-0.5946826138619405,Alone
0.0,-0.0013082103796234312,-0.4255257602400989,Alone
1.0,0.9054141424267302,0.9652657800621468,Alone
0.0,-0.7862679540142529,-0.6269029669327675,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
0.0,-0.9695929928189746,-0.5221868194525798,Alone
1.0,0.8959776353577915,0.25778737750946373,Alone
0.0,-0.9427206032316574,-0.4255257602400989,Alone
0.0,-0.8420244172118857,0.6269520728184639,Alone
0.0,-0.16359737058090704,0.1369610534938629,Alone
0.0,-0.7862679540142534,0.771943661637185,Alone
1.0,-0.3655022839957709,-0.6430131434681811,Alone
0.0,-4.8566432996261675,-0.4094155837046856,Alone
0.0,-0.948037070978075,-0.5946826138619405,Alone
1.0,0.6291977291292767,0.23362211270634353,Alone
1.0,-0.11989394742640758,1.3183202988357332,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,0.3566100975449979,-0.469828745712486,Alone
0.0,-0.7862679540142529,-0.4496910250432192,Alone
1.0,0.5671619755047798,-0.5221868194525798,Alone
0.0,-0.8372528067505337,0.12890596522615586,Alone
0.0,-0.8145229549124317,-0.5624622607911136,Alone
1.0,0.6893694252367795,-0.5866275255942338,Alone
1.0,1.1012431852773483,-0.48191137811404616,Alone
0.0,-0.986072546529017,-0.5946826138619405,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.5221868194525798,Alone
0.0,-1.664821968826927,0.7558334851017715,Alone
0.0,-0.7862679540142529,0.04835508254908843,Alone
0.0,-0.42436823519723993,-0.5946826138619405,Alone
0.0,-0.9475893865046509,0.05641017081679545,Alone
1.0,0.5578366671031609,0.1772364948323963,Alone
1.0,-1.491500936756186,0.6430622493538773,Alone
0.0,-0.8222901056033689,-0.6349580552004743,Alone
0.0,-0.7862679540142529,-0.6349580552004743,Alone
0.0,0.7388765463298627,-0.3127545244922047,Alone
0.0,-0.2240870353850792,-0.34497487756303163,Alone
1.0,0.5477501183811011,-0.6349580552004743,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.8452250137085499,-0.5946826138619405,Alone
1.0,0.6750892846646095,-0.15970784740577654,Alone
0.0,-0.9851424486730594,-0.3933054071692721,Alone
1.0,0.6893694252367795,-0.5463520842557001,Alone
0.0,1.0843840745265436,-0.469828745712486,Alone
1.0,-0.16359737058090704,-0.5785724373265271,Alone
0.0,-0.8091082239046035,-0.5463520842557001,Alone
0.0,-0.6676199841094032,0.7316682202986515,Alone
0.0,-0.7862679540142529,0.04835508254908843,Alone
0.0,-0.8222901056033689,-0.6430131434681811,Alone
1.0,0.7971122954683433,-0.610792790397354,Alone
1.0,-0.9834229471235449,-0.5946826138619405,Alone
1.0,0.5332919818796921,0.22556702443863677,Alone
0.0,-0.8145229549124317,-0.6510682317358878,Alone
1.0,0.8170999348747918,-0.35302996583073837,Alone
0.0,-0.8810666604326903,-0.5946826138619405,Alone
1.0,-0.8810666604326903,-0.6188478786650607,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.7194600246170849,-0.6349580552004743,Alone
1.0,-0.8269881684095409,-0.6591233200035945,Alone
0.0,-1.0548466764939899,-0.6591233200035945,Alone
0.0,-0.42436823519723993,0.6752826024247041,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.8420244172118857,0.739723308566358,Alone
0.0,-0.16359737058090704,-0.6188478786650607,Alone
0.0,0.8672964186976522,0.9491556035267333,Alone
1.0,1.290578700108612,0.8847148973850794,Alone
0.0,-0.948037070978075,-0.48191137811404616,Alone
0.0,0.533687745606326,-0.4255257602400989,Alone
0.0,-0.8919223854281456,-0.5141317311848731,Alone
1.0,-0.8091082239046035,2.455294284825092e-05,Alone
0.0,-0.42436823519723993,0.739723308566358,Alone
0.0,-0.16359737058090704,-0.6027377021296473,Alone
0.0,-0.8372528067505337,-0.5946826138619405,Alone
0.0,-0.7862679540142529,-0.4577461133109259,Alone
1.0,0.5482353224578091,0.20140175963551685,Alone
0.0,0.5482353224578091,0.08863052388762242,Alone
0.0,-0.42436823519723993,-0.24025873008284399,Alone
1.0,-0.16359737058090704,-0.5544071725234069,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-0.8372528067505337,-0.6591233200035945,Alone
0.0,-0.7862679540142529,-0.6067652462635007,Alone
1.0,-0.5083810253017077,-0.6591233200035945,Alone
1.0,1.6961083966983486,0.12890596522615586,Alone
0.0,-0.7705981393902671,-0.6591233200035945,Alone
1.0,0.5332919818796921,-0.5866275255942338,Alone
0.0,-0.5949111101186393,-0.6430131434681811,Alone
0.0,-1.290499738069253,3.809920201802783,Alone
0.0,-0.16359737058090704,0.9652657800621468,Alone
0.0,-0.43727207958327213,1.3263753871034403,Alone
0.0,-1.349564700679565,2.523844808980724,Alone
0.0,-0.4653906944269107,-0.6510682317358878,Alone
0.0,-0.8333006979391291,-0.6591233200035945,Alone
1.0,1.1249265503930024,-0.04025088839568547,Alone
1.0,0.6302923727296504,0.08863052388762242,Alone
1.0,-1.0647771562597932,-0.12885685934045965,Alone
1.0,-0.9834229471235449,-0.5946826138619405,Alone
0.0,-0.948037070978075,-0.6027377021296473,Alone
0.0,0.5671619755047798,-0.32080961275991143,Alone
0.0,-0.11989394742640758,-0.38525031890156536,Alone
0.0,-0.7862679540142529,-0.4496910250432192,Alone
1.0,-0.8452250137085499,-0.6591233200035945,Alone
0.0,0.605773683342843,0.8766598091173726,Alone
0.0,-0.8613494483398298,-0.46580120157863264,Alone
1.0,1.0135809881875983,-0.016085623592565237,Alone
1.0,0.5581944002505738,-0.5221868194525798,Alone
0.0,-0.8436138100377732,-0.6027377021296473,Alone
0.0,-0.8222901056033689,0.04835508254908843,Alone
0.0,-0.16359737058090704,-0.4899664663817529,Alone
1.0,-0.11989394742640758,-0.44163593677551244,Alone
1.0,0.5581944002505738,-0.46580120157863264,Alone
1.0,1.0769865196160942,-0.610792790397354,Alone
0.0,0.5671619755047798,-0.469828745712486,Alone
1.0,0.5482353224578091,0.22556702443863677,Alone
0.0,-0.5576608033215908,-0.5705173490588203,Alone
0.0,-1.115964948796567,-0.38525031890156536,Alone
0.0,-0.8613494483398298,-0.6510682317358878,Alone
1.0,1.0135809881875983,-0.49802155464945963,Alone
1.0,-0.42436823519723993,-0.5866275255942338,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,-0.8372528067505337,-0.5382969959879933,Alone
1.0,-0.3655022839957709,-0.11274668280504616,Alone
0.0,-0.9851424486730594,-0.02414071186027198,Alone
0.0,-0.16359737058090704,-0.5302419077202866,Alone
0.0,-0.16359737058090704,-0.4013604954369788,Alone
1.0,0.5671619755047798,0.05641017081679545,Alone
0.0,-0.6816581551305535,-0.6430131434681811,Alone
1.0,-0.42436823519723993,1.3666508284419736,Alone
1.0,-0.8444190766933627,-0.6591233200035945,Alone
0.0,-0.16359737058090704,0.040299994281381965,Alone
1.0,1.1249265503930024,-0.5705173490588203,Alone
0.0,-0.5704036797259362,-0.7155089378775417,Alone
0.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,-0.16359737058090704,-0.6188478786650607,Alone
0.0,-0.16359737058090704,-0.6188478786650607,Alone
0.0,-0.7862679540142529,-0.5745448931926737,Alone
1.0,1.6961083966983486,-0.5221868194525798,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
0.0,-0.8145229549124317,-0.5946826138619405,Alone
1.0,0.6750892846646095,-0.469828745712486,Alone
0.0,0.558051100242638,0.12890596522615586,Alone
0.0,-0.7862679540142529,0.03224490601367494,Alone
1.0,-0.8091082239046035,-0.5544071725234069,Alone
0.0,0.8170999348747918,1.0458166627392143,Alone
0.0,-1.0548466764939899,0.6108418962830504,Alone
1.0,-0.16359737058090704,-0.5624622607911136,Alone
0.0,0.5671619755047798,-0.008030535324858493,Alone
0.0,-0.8420244172118857,-0.5544071725234069,Alone
0.0,-0.5553040234936184,-0.5382969959879933,Alone
0.0,-0.8145229549124317,-0.6188478786650607,Alone
0.0,-0.8333006979391291,-0.5785724373265271,Alone
0.0,-0.3103674089719489,-0.6591233200035945,Alone
0.0,-0.7862679540142529,-0.5302419077202866,Alone
1.0,0.6405123888552045,-0.5382969959879933,Alone
0.0,-0.9427206032316574,-0.5946826138619405,Alone
0.0,-0.9695929928189746,-0.47385628984633943,Alone
1.0,-0.9471419045361666,-0.6430131434681811,Alone
0.0,-0.8372528067505337,-0.675233496539008,Alone
1.0,0.5477501183811011,0.249732289241757,Alone
0.0,0.9054141424267302,-0.4053880395708321,Alone
0.0,-0.8420244172118857,-0.5584347166572602,Alone
0.0,-0.7862679540142534,0.04835508254908843,Alone
0.0,-0.7314509179373557,-0.5463520842557001,Alone
0.0,-0.5553040234936184,-0.610792790397354,Alone
0.0,-0.8222901056033689,-0.41747067197239235,Alone
0.0,-1.4905085494516488,-0.34497487756303163,Alone
0.0,-0.948037070978075,-0.5946826138619405,Alone
0.0,-0.8420244172118857,-0.6591233200035945,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
1.0,-1.1843241270879215,-0.7638394674837822,Alone
0.0,-0.8444190766933627,-0.5946826138619405,Alone
1.0,1.1249265503930024,0.18529158310010335,Alone
1.0,-0.9471419045361666,-0.6993987613421282,Alone
1.0,0.6302923727296504,-0.02414071186027198,Alone
0.0,0.6750892846646095,-0.5705173490588203,Alone
0.0,-1.290499738069253,1.3344304753711467,Alone
0.0,-0.986072546529017,-0.6027377021296473,Alone
0.0,-0.9427206032316574,-0.6027377021296473,Alone
1.0,-0.8919223854281456,-0.6591233200035945,Alone
0.0,0.9054141424267302,-0.4335808485078057,Alone
0.0,-0.8420244172118857,-0.5946826138619405,Alone
0.0,-0.16359737058090704,-0.675233496539008,Alone
0.0,0.6948777225024741,-0.469828745712486,Alone
0.0,-0.8145229549124317,-0.6027377021296473,Alone
0.0,-0.16359737058090704,-0.4899664663817529,Alone
1.0,0.5457603221717177,-0.4094155837046856,Alone
1.0,-0.678301905937144,-0.5544071725234069,Alone
0.0,-0.9471419045361666,-0.5624622607911136,Alone
0.0,-1.115964948796567,-0.5302419077202866,Alone
1.0,-1.0028290327718383,-0.5866275255942338,Alone
0.0,-0.8372528067505337,-0.5544071725234069,Alone
0.0,1.0843840745265436,-0.4899664663817529,Alone
0.0,-0.8372528067505337,-0.6591233200035945,Alone
0.0,-0.16359737058090704,-0.4899664663817529,Alone
1.0,0.5671619755047798,0.10474070042303592,Alone
0.0,-0.8160676543767341,-0.5946826138619405,Alone
0.0,-0.7862679540142534,-0.4899664663817529,Alone
0.0,-0.42436823519723993,-0.5221868194525798,Alone
0.0,-0.7862679540142529,-0.5584347166572602,Alone
0.0,0.5124211669777189,-0.469828745712486,Alone
0.0,-0.8091082239046035,-0.6188478786650607,Alone
0.0,-0.22556166350481524,0.7316682202986515,Alone
0.0,-1.1286404978839124,-0.4577461133109259,Alone
1.0,0.4499537365320619,0.9008250739204928,Alone
1.0,-0.6816581551305535,-0.5866275255942338,Alone
0.0,0.862831900897381,-0.49802155464945963,Alone
0.0,-1.0084775215467974,-0.5946826138619405,Alone
0.0,-0.9834229471235449,-0.5946826138619405,Alone
1.0,-0.8420244172118857,-0.5946826138619405,Alone
1.0,0.9133882303118209,-0.3046994362244979,Alone
1.0,-0.9475893865046509,-0.04025088839568547,Alone
0.0,-0.9471419045361666,-0.5946826138619405,Alone
0.0,-0.8222901056033689,-0.6188478786650607,Alone
0.0,-0.7421640514305633,-0.6591233200035945,Alone
0.0,-0.6816581551305535,-0.6349580552004743,Alone
0.0,-0.7862679540142529,-0.5946826138619405,Alone
1.0,-0.9834229471235449,-0.5463520842557001,Alone
1.0,0.6663696754768826,-0.469828745712486,Alone
0.0,-0.8091082239046035,-0.6430131434681811,Alone
0.0,-1.4905085494516488,-0.675233496539008,Alone
1.0,0.034615198060901874,-0.5624622607911136,Alone
0.0,-1.1318340127998547,-0.5262143635864333,Alone
0.0,-0.6816581551305535,-0.6671784082713013,Alone
0.0,-0.8810666604326903,-0.46580120157863264,Alone
0.0,-1.1616291502874214,5.8356943502483505,Alone
0.0,-0.8145229549124317,-0.5221868194525798,Alone
0.0,-0.3655022839957709,0.06446525908450192,Alone
1.0,0.9974008555183671,0.20140175963551685,Alone
0.0,-0.8372528067505337,-0.20803837701201702,Alone
